Prospect ID,Lead Origin,Lead Source,Total Time Spent on Website,Last Activity,Converted,AI_Conversion_Probability,Lead_Tier,Recommended_Asset_Class
db2dc4b5-f603-4818-9b0c-0435923a4cd8,Lead Add Form,Welingak Website,1060,,1,0.7989092418045749,Tier 2: Nurture,Equity Scheme
07efd6f7-1e73-4f1f-80a3-56a32adf581a,API,Olark Chat,0,Email Opened,0,0.292179127899053,Tier 3: Cold,Debt Scheme
c5cac611-2349-4eb3-bf93-924225b8fa88,API,Referral Sites,904,Olark Chat Conversation,0,0.30404946790141046,Tier 3: Cold,Debt Scheme
89f3bcca-38ab-4ba9-bd37-0c302be3f164,API,Google,164,Converted to Lead,0,0.2405785940175331,Tier 3: Cold,Debt Scheme
116549d5-2b2b-441f-9528-5662e2b1e7d8,API,Google,1793,Converted to Lead,0,0.4321778611139859,Tier 3: Cold,Equity Scheme
0f0e596b-c91f-449c-8923-bbf51f896687,API,Organic Search,1841,Olark Chat Conversation,0,0.3720150683038634,Tier 3: Cold,Equity Scheme
850fe660-b18e-4ea0-80bf-54f16ffe018a,API,Organic Search,877,Email Link Clicked,1,0.9369944380583526,Tier 1: Hot,Debt Scheme
80da9389-fc0b-45f7-87eb-96cbbf5eef22,Lead Add Form,Reference,0,Unreachable,1,0.8610082353638441,Tier 1: Hot,Debt Scheme
d7e939fb-2e60-4293-a0c8-d0202db10096,Landing Page Submission,Organic Search,1411,Email Opened,1,0.8535986677232419,Tier 1: Hot,Equity Scheme
97874d2b-8b23-4b0d-9bb8-0a0494792743,API,Organic Search,385,Converted to Lead,1,0.770137164361131,Tier 2: Nurture,Debt Scheme
cfac8c8e-1867-43bb-8e1b-ea3bf0965a78,API,Olark Chat,0,Olark Chat Conversation,0,0.3880108239027257,Tier 3: Cold,Debt Scheme
6e8bdab7-5f9d-4c68-bea2-5f49795487bc,API,Google,68,Page Visited on Website,0,0.16610456536699902,Tier 3: Cold,Debt Scheme
64b11308-6011-4140-992f-73ad457e529e,API,Olark Chat,0,Olark Chat Conversation,0,0.3453993959842519,Tier 3: Cold,Debt Scheme
b7c0a6d5-a592-4ea1-b273-8d35b1810dc8,Landing Page Submission,Google,192,Email Opened,0,0.20172503925728588,Tier 3: Cold,Debt Scheme
80448da8-326b-49c7-a617-0bbcde5807fe,Landing Page Submission,Google,309,Olark Chat Conversation,0,0.20412243449743386,Tier 3: Cold,Debt Scheme
d60b3133-9845-4d68-8675-6666c7dc57c9,Lead Add Form,Reference,785,Approached upfront,1,0.8012707766376717,Tier 1: Hot,Debt Scheme
371264b3-10ad-4959-a767-30b8b1cd57a8,API,Organic Search,342,Email Opened,0,0.35394888664598184,Tier 3: Cold,Debt Scheme
7fc3270e-5e92-441a-b792-cc6d75981b19,API,Google,78,Email Opened,0,0.18043911462738763,Tier 3: Cold,Debt Scheme
8286ada8-b243-4807-b561-b1e231a264ff,API,Olark Chat,0,Olark Chat Conversation,0,0.10031704233613159,Tier 3: Cold,Debt Scheme
5091d8d0-fdc5-4726-aabf-40374cf4da4e,API,Olark Chat,0,Olark Chat Conversation,0,0.3503328987189216,Tier 3: Cold,Debt Scheme
a996259c-fab6-4fb6-bf41-7c68fbb22114,API,Organic Search,1234,Email Opened,1,0.8861891773847435,Tier 1: Hot,Equity Scheme
c693a352-3702-4165-a1f9-fa96a34c9bf3,API,Organic Search,14,Olark Chat Conversation,0,0.13656883835774214,Tier 3: Cold,Debt Scheme
8e7a4195-873f-41fd-9a39-f7c0f167f2f9,API,Olark Chat,0,Olark Chat Conversation,0,0.18313064220792105,Tier 3: Cold,Debt Scheme
7dae25b8-239c-49e5-a7d1-d5822325c795,API,Referral Sites,77,Unreachable,0,0.2329651828129464,Tier 3: Cold,Debt Scheme
6bce3c47-8c97-44b8-90d6-f952358e441f,API,Referral Sites,1299,Olark Chat Conversation,1,0.8758644273012811,Tier 1: Hot,Equity Scheme
487eb109-5611-48e2-8225-470e6dd51866,Lead Add Form,Reference,0,Email Opened,1,0.7026671449688225,Tier 2: Nurture,Debt Scheme
e870b3a1-4c5c-492f-8f86-f7be1077040c,API,Referral Sites,457,Email Opened,0,0.43970066641957617,Tier 3: Cold,Debt Scheme
fad4be87-d418-4746-b951-cd405a98b631,API,Organic Search,358,Page Visited on Website,0,0.3506220686968453,Tier 3: Cold,Debt Scheme
c95394c1-e004-4a89-91f7-c5475a21d0f9,Landing Page Submission,Direct Traffic,481,Email Link Clicked,0,0.21311792286351766,Tier 3: Cold,Debt Scheme
5266bf8f-ee44-4847-a8cc-19d49e30dfa9,API,Direct Traffic,205,Olark Chat Conversation,0,0.21154404004988905,Tier 3: Cold,Debt Scheme
c800a9c6-9f91-42f4-88e7-c4f9023d6f88,Landing Page Submission,Direct Traffic,1106,Converted to Lead,1,0.85913279891631,Tier 1: Hot,Equity Scheme
f942f0fe-55e2-4e23-bae8-346c55278fb0,Landing Page Submission,Direct Traffic,1953,Email Opened,1,0.9006496073308811,Tier 1: Hot,Equity Scheme
b6a07644-72d3-40b7-9c75-f996c6ee96a0,Lead Add Form,Reference,1070,,1,0.8890687652557542,Tier 1: Hot,Equity Scheme
e12e2510-7203-411d-b3c5-9f5aaf9ffd73,Lead Add Form,Reference,0,Email Opened,1,0.7650380997435623,Tier 2: Nurture,Debt Scheme
226edbbb-fd4d-4522-a59a-dc53bf6318bf,Landing Page Submission,Google,207,Form Submitted on Website,0,0.4008021039917428,Tier 3: Cold,Debt Scheme
82b11e37-cba7-4757-bd73-0cfa33665dba,Landing Page Submission,Direct Traffic,1587,Email Opened,1,0.768802235374072,Tier 2: Nurture,Equity Scheme
603532ad-117d-436a-82c3-cca41f4c8470,Landing Page Submission,Direct Traffic,1509,Email Opened,1,0.7943659124661876,Tier 2: Nurture,Equity Scheme
ea973fef-e4bc-4286-ac5c-84de3a780850,API,Organic Search,331,Unreachable,0,0.40494514783254093,Tier 3: Cold,Debt Scheme
15594d8b-eee1-4d03-a6bc-05454972c1b6,Landing Page Submission,Direct Traffic,187,Email Link Clicked,0,0.3321017402899379,Tier 3: Cold,Debt Scheme
9fb9f131-2b4d-42c2-83b7-0575da86974b,API,Organic Search,1407,Converted to Lead,1,0.9462747890433116,Tier 1: Hot,Equity Scheme
0ad6eef7-7935-499d-903b-bf17566b241e,Lead Add Form,Reference,0,Email Opened,1,0.8907077387670995,Tier 1: Hot,Debt Scheme
0e3d5534-5cee-4977-a3ec-871a1077bdba,Landing Page Submission,Google,123,Converted to Lead,0,0.1068891253834948,Tier 3: Cold,Debt Scheme
0a3ed7ff-5eb6-4985-a3c1-510f9d3b01a9,API,Organic Search,100,Converted to Lead,0,0.3574749310039778,Tier 3: Cold,Debt Scheme
038dc19c-b7ea-4cc3-a95b-9a13e477c4b1,Landing Page Submission,Direct Traffic,1164,Email Opened,1,0.8066375828872356,Tier 1: Hot,Equity Scheme
8d88f11e-eed4-4e76-87ed-3319a9801430,API,Olark Chat,0,Email Opened,0,0.3846137515495614,Tier 3: Cold,Debt Scheme
a18c6be1-8a7b-4ed1-b1c2-bdd2de83bcc5,Landing Page Submission,Direct Traffic,1362,Unreachable,1,0.7707569965799342,Tier 2: Nurture,Equity Scheme
fc7db92d-18c8-4218-8f99-20d4758602cf,API,Direct Traffic,1051,Olark Chat Conversation,0,0.4240259923230989,Tier 3: Cold,Equity Scheme
cd6bf86f-0fb0-486c-8e82-dcc3c1e2c431,Landing Page Submission,Google,1816,Converted to Lead,0,0.41824276520936926,Tier 3: Cold,Equity Scheme
80ffbb0e-a3e7-4afe-905d-0172fdd48a15,Landing Page Submission,Direct Traffic,74,Unreachable,0,0.2792594845768605,Tier 3: Cold,Debt Scheme
2c165c73-6832-4e15-ada3-e91b1c44b9bd,API,Organic Search,54,Email Opened,0,0.22604973994862831,Tier 3: Cold,Debt Scheme
1a3dfc00-2e7c-4747-9d79-62e2761880a2,Landing Page Submission,Direct Traffic,1183,Email Opened,1,0.930495278027078,Tier 1: Hot,Equity Scheme
c6afd99a-116a-403c-8f23-7022e2836891,Landing Page Submission,Direct Traffic,66,Email Opened,0,0.3414636011596763,Tier 3: Cold,Debt Scheme
83de7a6e-7679-4060-8989-bb49b39f9328,API,Olark Chat,1122,Email Opened,0,0.40939922190491534,Tier 3: Cold,Equity Scheme
683f89b7-cf5c-48e5-8761-d64d103ca63a,Landing Page Submission,Organic Search,135,Email Opened,0,0.17244520605004185,Tier 3: Cold,Debt Scheme
127541b0-6d5b-4549-a6af-3502f227a815,Landing Page Submission,Direct Traffic,307,Olark Chat Conversation,0,0.421367605461596,Tier 3: Cold,Debt Scheme
9a6688f4-798f-4efc-96f7-dddd677263d3,Landing Page Submission,Organic Search,28,Email Opened,0,0.38531308118946117,Tier 3: Cold,Debt Scheme
eabd8eaf-eab7-4380-86d7-9c21ae0576a2,API,Olark Chat,0,Email Opened,0,0.4425996053123821,Tier 3: Cold,Debt Scheme
7292063e-29d8-49e3-be44-f50008df769f,Landing Page Submission,google,306,Page Visited on Website,0,0.40808812064859046,Tier 3: Cold,Debt Scheme
e0c1f7c8-b696-4d97-ae42-d3974bccdcb4,Landing Page Submission,Direct Traffic,116,Email Opened,1,0.8871869658130787,Tier 1: Hot,Debt Scheme
4416c20d-11b7-4e8c-b4c9-7b27dd0f94f1,Landing Page Submission,Direct Traffic,1054,Email Opened,0,0.1370845689704167,Tier 3: Cold,Equity Scheme
dbf6d8a7-eab9-4f92-96d3-f5005db1fa42,API,Organic Search,195,Converted to Lead,1,0.9727329894623451,Tier 1: Hot,Debt Scheme
dd4e1ca4-c873-4a10-aa40-70382835237a,API,Olark Chat,0,Olark Chat Conversation,0,0.20192816150239665,Tier 3: Cold,Debt Scheme
eff492d9-4b36-445a-9f55-b68fe533d3e5,Landing Page Submission,Google,732,Email Opened,1,0.96531067316393,Tier 1: Hot,Debt Scheme
2de32d4e-8972-4fca-a8cc-93c1f8b30d23,API,Olark Chat,1130,Page Visited on Website,0,0.38151211413401037,Tier 3: Cold,Equity Scheme
daa67295-da02-4a6e-ad57-37533c13cecd,API,Organic Search,594,Had a Phone Conversation,0,0.41473760744354765,Tier 3: Cold,Debt Scheme
e237c3e5-999f-4158-b541-cd9622d1488c,API,Organic Search,1117,Email Opened,0,0.3183136845292315,Tier 3: Cold,Equity Scheme
e15342a3-ca98-4401-8a76-a7ff920546c7,API,Referral Sites,354,Unreachable,0,0.1019709594618188,Tier 3: Cold,Debt Scheme
d22d10d8-5ce1-4014-8d29-08fec7c8658e,API,Google,217,Unreachable,0,0.16521087178148672,Tier 3: Cold,Debt Scheme
47549ac1-31bc-4270-ac78-9869534aef6a,API,Olark Chat,0,Olark Chat Conversation,0,0.1349041713486788,Tier 3: Cold,Debt Scheme
41bed798-480f-4714-822b-5d5d6a93ea6e,API,Direct Traffic,1837,Email Opened,1,0.9473727420855345,Tier 1: Hot,Equity Scheme
35794cc5-0e3d-4fd9-85c9-2a863007e898,Landing Page Submission,Google,302,Converted to Lead,0,0.2754728477718111,Tier 3: Cold,Debt Scheme
355ab34b-e625-48f2-b8bd-f58368552dd8,Landing Page Submission,Google,32,Page Visited on Website,0,0.1151890125024963,Tier 3: Cold,Debt Scheme
cc487e97-dc1e-426a-99bf-bf751a7dd740,Landing Page Submission,Direct Traffic,1226,Converted to Lead,0,0.22196729152847935,Tier 3: Cold,Equity Scheme
c79ff501-0004-4dfb-aa66-d32835891dca,Landing Page Submission,Google,144,Email Opened,0,0.1627128861188629,Tier 3: Cold,Debt Scheme
b032c3eb-5aaa-461a-91b8-c4262b51742c,API,Organic Search,631,Olark Chat Conversation,1,0.7491528965389668,Tier 2: Nurture,Debt Scheme
0e03892b-a2de-4246-8f74-c1ce2796dc59,Landing Page Submission,Direct Traffic,891,Converted to Lead,1,0.8614723661129216,Tier 1: Hot,Debt Scheme
4e2d0826-0b52-4ef5-ad75-8af799a3ecb2,API,Olark Chat,0,Olark Chat Conversation,0,0.2733611764268681,Tier 3: Cold,Debt Scheme
88aec271-f2ea-4359-a2bd-c43ab380467b,API,Google,235,Email Opened,0,0.24969212581171138,Tier 3: Cold,Debt Scheme
d608267d-2bbf-4d78-b6c1-a563bbe38c83,Landing Page Submission,Google,453,Email Link Clicked,0,0.43460689867029845,Tier 3: Cold,Debt Scheme
f3eceef5-79a4-4d4b-8e5c-0562fb19a553,API,Referral Sites,60,Page Visited on Website,0,0.17515729379254713,Tier 3: Cold,Debt Scheme
76d339a7-7aad-43f5-b6f0-f2ab8b13a945,Lead Add Form,Welingak Website,0,Email Opened,1,0.8783520957427592,Tier 1: Hot,Debt Scheme
be383482-dc8e-4cee-b9ab-4d0949d0fd07,API,Organic Search,96,Page Visited on Website,0,0.35760607892786755,Tier 3: Cold,Debt Scheme
d82de405-5782-48d2-9f13-4e829543b17f,Lead Add Form,Welingak Website,0,Email Opened,1,0.7406243644185919,Tier 2: Nurture,Debt Scheme
2872b4e9-7801-4333-9eff-9b2d4772ad1e,API,Olark Chat,0,Olark Chat Conversation,0,0.42515731000088036,Tier 3: Cold,Debt Scheme
0dcca9d7-5c32-442c-b115-d13465015b6d,API,Referral Sites,825,Olark Chat Conversation,1,0.9544381908591071,Tier 1: Hot,Debt Scheme
bed5e1ad-5569-44b8-9b3a-7d568417d435,API,Olark Chat,0,Olark Chat Conversation,0,0.2622865320206123,Tier 3: Cold,Debt Scheme
29d73a75-3d92-4ecc-ac96-32a3c05add24,API,Direct Traffic,10,Page Visited on Website,0,0.13098281032515496,Tier 3: Cold,Debt Scheme
b188ce42-4d14-4a53-80fb-e554ce3959ca,Lead Add Form,Reference,1704,,1,0.9037203843562617,Tier 1: Hot,Equity Scheme
20418574-d6a1-405b-8afb-e6f47933e833,API,Organic Search,1154,Olark Chat Conversation,1,0.804252433853729,Tier 1: Hot,Equity Scheme
35c83b23-921f-47da-8a95-5ebab14962ad,Lead Add Form,Reference,1262,,1,0.7851416348367031,Tier 2: Nurture,Equity Scheme
3acc46ab-0f98-425f-9504-e6b4e2badb14,Lead Add Form,Reference,0,Email Opened,1,0.9347147350887689,Tier 1: Hot,Debt Scheme
014b3eac-a050-4596-b0ad-0be984086a6c,Landing Page Submission,Referral Sites,104,Email Opened,1,0.9349328844569624,Tier 1: Hot,Debt Scheme
4504d177-2d96-4583-a218-3f9307e21efa,API,Google,331,Email Opened,0,0.12655507442841665,Tier 3: Cold,Debt Scheme
a7cfe398-727f-4d16-9dda-02b3e35e8eb0,Landing Page Submission,Google,294,Email Opened,0,0.3443754087230655,Tier 3: Cold,Debt Scheme
4cecdd59-327e-4c05-a4a4-297e762f9544,API,Organic Search,345,Email Opened,0,0.3183202667277985,Tier 3: Cold,Debt Scheme
ba878da8-94f4-49bd-8aba-fd2afe1980ba,API,Google,172,Olark Chat Conversation,0,0.16615604896127403,Tier 3: Cold,Debt Scheme
2f4e048a-af10-42a8-a895-f3de17ecfaec,Landing Page Submission,Google,228,Email Opened,1,0.9315056019003648,Tier 1: Hot,Debt Scheme
45d95d55-024b-4e8a-991f-e2a710cc8d96,Landing Page Submission,Organic Search,26,Email Opened,0,0.35211302076749595,Tier 3: Cold,Debt Scheme
d06787be-c4ba-408b-ab58-6a3c3d1e567b,API,Olark Chat,0,Olark Chat Conversation,0,0.2853025091894468,Tier 3: Cold,Debt Scheme
5cf9340d-5798-4422-97d4-414a82056991,API,Referral Sites,436,Email Link Clicked,0,0.23842117666424956,Tier 3: Cold,Debt Scheme
bad47819-f767-4475-8e30-65cb7509a164,Landing Page Submission,google,1008,Page Visited on Website,0,0.21281846032833027,Tier 3: Cold,Equity Scheme
988b81fb-a186-4163-8513-2f187adaf678,Landing Page Submission,Referral Sites,71,Unreachable,0,0.31363785332541877,Tier 3: Cold,Debt Scheme
65a06b69-76c5-41f6-9fc1-47d7871721dc,Landing Page Submission,Google,43,Olark Chat Conversation,0,0.4286880444085842,Tier 3: Cold,Debt Scheme
9dd9a91b-c030-4766-9839-400601696e09,Landing Page Submission,Google,294,Email Opened,0,0.3351106941671192,Tier 3: Cold,Debt Scheme
c040c2bc-4139-4009-b4b7-1cc0d82f78ee,API,Organic Search,1528,Olark Chat Conversation,0,0.12616106627271043,Tier 3: Cold,Equity Scheme
cf79c640-d9f5-4896-9ed4-4c56cb02b504,API,Olark Chat,0,Olark Chat Conversation,0,0.26123974071874684,Tier 3: Cold,Debt Scheme
e309dc6d-80b5-49b3-8a4e-bd045459f75b,API,Olark Chat,0,Email Opened,0,0.4117884460287196,Tier 3: Cold,Debt Scheme
e3cd2172-9187-46a2-9414-45e4af314c63,API,Referral Sites,213,Converted to Lead,0,0.1330618490303804,Tier 3: Cold,Debt Scheme
d9ed7525-5cf0-45ba-87c2-ca2bca521874,Landing Page Submission,Organic Search,31,Email Opened,1,0.7830969631172024,Tier 2: Nurture,Debt Scheme
fcee7638-8fe3-4197-bba2-44762c43491c,API,Google,389,Email Opened,0,0.43217428777589745,Tier 3: Cold,Debt Scheme
b8c53370-50cf-4d8c-a455-4885379761a1,API,Olark Chat,0,Olark Chat Conversation,0,0.12739606825545655,Tier 3: Cold,Debt Scheme
9b41d622-0969-4d9d-90e8-0c8115d9b126,API,Google,97,Olark Chat Conversation,0,0.4266946621573442,Tier 3: Cold,Debt Scheme
4beec5ec-bdea-4ecd-ab89-345060e38bc2,Landing Page Submission,Direct Traffic,194,Email Opened,0,0.22709640659081176,Tier 3: Cold,Debt Scheme
144f76c0-2a6b-4590-99ec-39e36e9d55d9,Landing Page Submission,Direct Traffic,526,Form Submitted on Website,1,0.8044552860092662,Tier 1: Hot,Debt Scheme
60e8d6e7-f685-4fef-a309-35eae3f40e7c,API,Google,11,View in browser link Clicked,0,0.24643416819964503,Tier 3: Cold,Debt Scheme
4d0dfa88-8aa9-4a80-8abb-f71f2961c9a2,API,Organic Search,297,Email Link Clicked,0,0.25429928944588054,Tier 3: Cold,Debt Scheme
bbcfddcc-1bc8-4c30-b036-9782b3526f7c,Landing Page Submission,Direct Traffic,174,Email Opened,0,0.3219850818421399,Tier 3: Cold,Debt Scheme
74a3ad16-d561-401c-a0f2-53867b481bf6,Landing Page Submission,Organic Search,12,Page Visited on Website,0,0.37106709674659416,Tier 3: Cold,Debt Scheme
c9074146-8978-48f4-8bc4-186c516d7c75,Landing Page Submission,Direct Traffic,254,Email Opened,1,0.8806382379875101,Tier 1: Hot,Debt Scheme
149ea70e-6f74-4c23-8102-ff16b27d6b13,Lead Add Form,Reference,803,,1,0.7247507648481927,Tier 2: Nurture,Debt Scheme
fee26e37-6a29-48b0-94ba-aeb6a29e805b,API,Olark Chat,0,Olark Chat Conversation,0,0.16535654793407983,Tier 3: Cold,Debt Scheme
064154e9-6e99-47fc-aa0c-c24462169fcf,Landing Page Submission,Google,595,Page Visited on Website,1,0.8540928431547629,Tier 1: Hot,Debt Scheme
bf79ca0b-cecb-482a-a2c2-cfd6c4334d91,API,Referral Sites,250,Email Opened,0,0.22178903315432577,Tier 3: Cold,Debt Scheme
e39a98aa-32f7-4b8c-a4bc-f88474e6945c,Landing Page Submission,Google,1189,Email Opened,0,0.26417111907740376,Tier 3: Cold,Equity Scheme
3e8f18de-294c-4765-8ac5-b3035299fb07,Landing Page Submission,Google,73,Email Opened,0,0.21694774415666068,Tier 3: Cold,Debt Scheme
ce80e8fa-008e-48d3-b5db-f5a110129305,Landing Page Submission,Direct Traffic,491,Email Opened,0,0.13757639145773373,Tier 3: Cold,Debt Scheme
78b1f3e6-2490-4536-9976-feecd3201bbd,API,Google,1281,Email Bounced,1,0.8497271010073466,Tier 1: Hot,Equity Scheme
3ae390c4-9cc1-4908-b301-ab66cdbc0959,API,Organic Search,117,Olark Chat Conversation,1,0.7936573771529613,Tier 2: Nurture,Debt Scheme
58b67d7f-29a1-42aa-83fd-1178ca87a79b,API,Google,1493,Email Opened,0,0.264587179865064,Tier 3: Cold,Equity Scheme
2dd8dc62-7e5b-48d4-a34e-c176ed0f0f02,Landing Page Submission,Google,263,Email Opened,1,0.7785413528660015,Tier 2: Nurture,Debt Scheme
a5fabfff-1200-42d7-aeb9-07c36674d762,API,Google,207,Email Opened,0,0.1404863282768408,Tier 3: Cold,Debt Scheme
b4372d6d-0072-42ee-94fd-a0723c257b64,Landing Page Submission,Google,67,Page Visited on Website,0,0.4311925725510787,Tier 3: Cold,Debt Scheme
4550a11d-5516-4d07-8fae-0b05298eff86,API,Referral Sites,866,Email Opened,0,0.35667653015623274,Tier 3: Cold,Debt Scheme
89604a7c-c70e-4ce7-9341-f982ed4b83de,Landing Page Submission,Organic Search,419,Unreachable,0,0.3231245810269571,Tier 3: Cold,Debt Scheme
a9c27470-97cc-4ccc-8717-abe2bef514b0,API,Organic Search,188,Email Link Clicked,0,0.325847214363247,Tier 3: Cold,Debt Scheme
148a8258-5e36-4935-85a5-9f544e2dc600,API,Google,362,Email Link Clicked,0,0.38935467693869874,Tier 3: Cold,Debt Scheme
55c7a6d7-5fbc-445a-a853-a86ac1fd9b30,Landing Page Submission,Google,199,Form Submitted on Website,0,0.13742195253293749,Tier 3: Cold,Debt Scheme
97a7ab58-d7ce-4686-ab2f-ca95f327ea4b,API,Google,556,Olark Chat Conversation,1,0.7502553528205452,Tier 2: Nurture,Debt Scheme
352e5985-f3f2-4188-943c-332ca95e8d09,API,Referral Sites,1536,Email Opened,1,0.7453667423746149,Tier 2: Nurture,Equity Scheme
292178c7-d5fa-4a05-9b94-d0189dfc75d9,API,Google,1088,Page Visited on Website,1,0.7725704404677326,Tier 2: Nurture,Equity Scheme
dde267d0-e06d-4eb8-a6ab-f667e6ed602a,Landing Page Submission,Referral Sites,863,Email Opened,1,0.8592757327647749,Tier 1: Hot,Debt Scheme
20e7d610-e4ff-404c-9874-0320035afe4e,Landing Page Submission,Direct Traffic,1410,Email Bounced,0,0.12529509815397302,Tier 3: Cold,Equity Scheme
84a4f49b-8885-4904-9fa1-1dcbd085b62d,API,Organic Search,76,Email Bounced,0,0.34174536382470805,Tier 3: Cold,Debt Scheme
22027f9e-2e7e-4822-9ab8-93749ddb6a9b,API,Olark Chat,0,Email Opened,0,0.2869097056346512,Tier 3: Cold,Debt Scheme
362badd1-befe-4dde-a3ab-84a9ff5a644a,Landing Page Submission,Direct Traffic,209,Page Visited on Website,0,0.23270630239298018,Tier 3: Cold,Debt Scheme
e1bce895-94ee-4a63-bb05-4b0627ee9092,Landing Page Submission,Google,58,Email Opened,0,0.2190962437819108,Tier 3: Cold,Debt Scheme
f11eba6e-f398-4dd1-9e6a-1f52b1df22f8,API,Google,90,Page Visited on Website,0,0.3172914214709675,Tier 3: Cold,Debt Scheme
f4c0bf69-e037-416a-b989-d28576a50ba3,API,Organic Search,950,Email Opened,1,0.8773990164079621,Tier 1: Hot,Debt Scheme
40604a18-79f3-47ab-98d7-9c665a2a8179,API,Olark Chat,0,Email Opened,0,0.27366157413539033,Tier 3: Cold,Debt Scheme
66a9b6ce-db45-4442-ae41-638412352b71,Landing Page Submission,Google,149,Olark Chat Conversation,0,0.38865310742692205,Tier 3: Cold,Debt Scheme
48d600e0-35b9-430d-b699-8d21e503d4c3,Landing Page Submission,Direct Traffic,3,Olark Chat Conversation,0,0.24075473364538863,Tier 3: Cold,Debt Scheme
d4dd872b-14e7-4e2e-81ad-52e62ef19ce3,Landing Page Submission,Direct Traffic,901,Email Opened,1,0.919775372034667,Tier 1: Hot,Debt Scheme
e1c4f054-f82d-4d01-9616-476ea5bb736f,API,Olark Chat,0,Olark Chat Conversation,0,0.1215270077605235,Tier 3: Cold,Debt Scheme
aa1edcad-f74f-426c-881a-5bbaa5ce717d,API,Referral Sites,110,Email Link Clicked,0,0.11796702996328716,Tier 3: Cold,Debt Scheme
085e660a-fc99-42d3-a874-ca585082358d,API,Olark Chat,0,Email Opened,0,0.23305254968518446,Tier 3: Cold,Debt Scheme
50fa9f12-424e-4885-8e98-34ff7aa37d4d,Lead Add Form,Reference,0,Email Opened,1,0.7118113526725013,Tier 2: Nurture,Debt Scheme
88a53c2e-98be-4b2e-886d-ce6be3a19f63,API,Google,445,Email Link Clicked,0,0.3512779582678993,Tier 3: Cold,Debt Scheme
360558c9-5f2d-4244-8984-a4b5c34bfcf9,Landing Page Submission,Google,1939,Email Opened,0,0.35998752555470304,Tier 3: Cold,Equity Scheme
143158a9-2786-4481-bbfb-312dda770c59,API,Olark Chat,0,Olark Chat Conversation,0,0.11779888909180894,Tier 3: Cold,Debt Scheme
ea031f99-d52d-44eb-8241-bfed82c893b2,API,Google,199,Email Opened,0,0.17739314201115525,Tier 3: Cold,Debt Scheme
165b9c1b-80df-4f2e-8a43-86a8a1ac00db,API,Direct Traffic,633,Converted to Lead,0,0.1959916475556149,Tier 3: Cold,Debt Scheme
d265fdf3-2c0c-42fd-bb8b-84eddd8cb547,API,Google,457,Email Opened,0,0.2916641944499833,Tier 3: Cold,Debt Scheme
685bdb91-5c0e-42dc-863f-aca35f377be4,API,Referral Sites,86,Olark Chat Conversation,0,0.1505803283674326,Tier 3: Cold,Debt Scheme
80df0d02-675e-42bf-9fc0-43c651c63aab,Landing Page Submission,Google,57,Email Opened,0,0.14687942679000013,Tier 3: Cold,Debt Scheme
e4bbc4b7-2adc-4a26-a80c-b47368cd74b6,API,Olark Chat,0,Email Opened,0,0.4303261112227853,Tier 3: Cold,Debt Scheme
b852d04d-932a-4afd-8ab6-5be1b22ca1cf,Landing Page Submission,Organic Search,1113,Email Opened,1,0.8785965284351428,Tier 1: Hot,Equity Scheme
5cfb8be6-6f1a-40a5-a0d3-cbee7030efa3,API,Referral Sites,237,Email Opened,0,0.1632292157319096,Tier 3: Cold,Debt Scheme
